3.136000000000000227e+02,4.800000000000000000e+01,4.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
3.138000000000000114e+02,5.200000000000000000e+01,4.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.146999999999999886e+02,4.700000000000000000e+01,5.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.151000000000000227e+02,5.000000000000000000e+01,2.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
3.156000000000000227e+02,4.700000000000000000e+01,4.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.156999999999999886e+02,4.700000000000000000e+01,4.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
3.163000000000000114e+02,5.400000000000000000e+01,2.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.166999999999999886e+02,4.700000000000000000e+01,3.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.168000000000000114e+02,5.200000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
3.170000000000000000e+02,4.900000000000000000e+01,4.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.176999999999999886e+02,5.300000000000000000e+01,1.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.193999999999999773e+02,5.100000000000000000e+01,5.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
3.193999999999999773e+02,5.500000000000000000e+01,2.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.233999999999999773e+02,5.600000000000000000e+01,0.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
3.233999999999999773e+02,5.600000000000000000e+01,3.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.273999999999999773e+02,5.000000000000000000e+01,5.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
3.273999999999999773e+02,5.600000000000000000e+01,6.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.281999999999999886e+02,5.400000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.281999999999999886e+02,5.300000000000000000e+01,2.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
3.286999999999999886e+02,5.600000000000000000e+01,0.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
3.288000000000000114e+02,5.200000000000000000e+01,5.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.290000000000000000e+02,5.500000000000000000e+01,4.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
3.296000000000000227e+02,5.400000000000000000e+01,0.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.296999999999999886e+02,5.600000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.298000000000000114e+02,5.600000000000000000e+01,3.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
3.303999999999999773e+02,5.000000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
3.305000000000000000e+02,5.500000000000000000e+01,0.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.306000000000000227e+02,5.600000000000000000e+01,6.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.313999999999999773e+02,5.700000000000000000e+01,5.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
3.315000000000000000e+02,5.800000000000000000e+01,2.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.318000000000000114e+02,5.700000000000000000e+01,0.000000000000000000e+00,3.200000000000000000e+01,1.000000000000000000e+00
3.353999999999999773e+02,5.400000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,1.000000000000000000e+00
3.353999999999999773e+02,5.900000000000000000e+01,5.000000000000000000e+00,2.800000000000000000e+01,2.000000000000000000e+00
